Task ID,Device ID,Source Node,Destination Node,Success,Path,Latency,Task type,IP Allocation 
2232.0,78797.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0166581957766794,1.0,,GA
2233.0,42076.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0141232998394825,1.0,,GA
2234.0,48583.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.01362175001311,1.0,,GA
2235.0,88383.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.016338817205435,1.0,,GA
2236.0,51651.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0142375060761217,1.0,,GA
2237.0,50340.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0138652867795932,1.0,,GA
2238.0,57646.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0136475997875987,1.0,,GA
2239.0,42218.0,handan_man1,54,True,handan_man1-handan_edge1,1.013928686707626,1.0,,GA
2240.0,41201.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0141544880413391,1.0,,GA
2241.0,16817.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0281485443732175,1.0,,GA
2242.0,91242.0,tianjin_man2,20,True,tianjin_man2-tianjin_edge4,6.01355204380721,1.0,,GA
2243.0,50331.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0142384800587108,1.0,,GA
2244.0,4228.0,shijiangzhuang_man1,49,True,shijiangzhuang_man1-shijiangzhuang_edge2,11.031544900874827,1.0,,GA
2245.0,65677.0,tianjin_man2,19,True,tianjin_man2-tianjin_edge3,6.017239651270334,1.0,,GA
2246.0,23610.0,tianjin_man2,17,True,tianjin_man2-tianjin_edge1,6.0230148646651545,1.0,,GA
2247.0,78959.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0174250737086856,1.0,,GA
2248.0,66715.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0173241101101218,1.0,,GA
2249.0,41169.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0139539610616153,1.0,,GA
2250.0,58242.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.014350595578613,1.0,,GA
2251.0,68430.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0150237677589184,1.0,,GA
2252.0,85068.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0160709889636437,1.0,,GA
2253.0,36384.0,chengde_man1,62,True,chengde_man1-chengde_edge1,1.0152164272145916,1.0,,GA
2254.0,73139.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.016336513080063,1.0,,GA
2255.0,35332.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0153501088926686,1.0,,GA
2256.0,34667.0,zhangjiako_man1,60,True,zhangjiako_man1-zhangjiako_edge1,1.0166933639717242,1.0,,GA
2257.0,49203.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.014440097192788,1.0,,GA
2258.0,29112.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0366904751031765,1.0,,GA
2259.0,86674.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0155385374569317,1.0,,GA
2260.0,8873.0,qhd_man1,52,True,qhd_man1-qhd_edge1,1.0288011267221044,1.0,,GA
2261.0,53943.0,handan_man1,54,True,handan_man1-handan_edge1,1.0142343899514066,1.0,,GA
2262.0,391.0,beijing_man1,9,True,beijing_man1-beijing_edge3,6.040911085099064,1.0,,GA
2263.0,25977.0,shijiangzhuang_man1,24,True,shijiangzhuang_man1-shijiangzhuang_core-shijiangzhuang_cloud,11.034803199211712,1.0,,GA
2264.0,45863.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0144183151829904,1.0,,GA
2265.0,1392.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0293924619783985,1.0,,GA
2266.0,51162.0,handan_man1,54,True,handan_man1-handan_edge1,1.0139570515784582,1.0,,GA
2267.0,7783.0,zhangjiako_man1,60,True,zhangjiako_man1-zhangjiako_edge1,1.0401440434660956,1.0,,GA
2268.0,15200.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0230186509695416,1.0,,GA
2269.0,24670.0,zhangjiako_man1,60,True,zhangjiako_man1-zhangjiako_edge1,1.0258516616934614,1.0,,GA
2270.0,43485.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.013761132742712,1.0,,GA
2271.0,16024.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0286035791320123,1.0,,GA
2272.0,93855.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0173999003031942,1.0,,GA
2273.0,61611.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0154905777923002,1.0,,GA
2274.0,23232.0,beijing_man1,10,True,beijing_man1-beijing_edge4,6.036546947014949,1.0,,GA
2275.0,82257.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0158045680270826,1.0,,GA
2276.0,13776.0,zhangjiako_man1,60,True,zhangjiako_man1-zhangjiako_edge1,1.032743617957356,1.0,,GA
2277.0,88221.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0160277554482031,1.0,,GA
2278.0,27516.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0304687293643713,1.0,,GA
2279.0,19693.0,langfang_man1,67,True,langfang_man1-langfang_edge2,11.03838080070389,1.0,,GA
2280.0,23090.0,tianjin_man2,16,True,tianjin_man2-tianjin_core2-tianjin_cloud2,11.042023050128945,1.0,,GA
2281.0,22590.0,zhangjiako_man1,60,True,zhangjiako_man1-zhangjiako_edge1,1.0232735942090325,1.0,,GA
2282.0,82349.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0150641272497614,1.0,,GA
2283.0,61333.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.016556922306495,1.0,,GA
2284.0,24870.0,beijing_man2,9,True,beijing_man2-beijing_edge3,6.041849547654802,1.0,,GA
2285.0,91859.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0151828005102606,1.0,,GA
2286.0,80406.0,baoding_man1,36,True,baoding_man1-baoding_cloud,11.015704469684218,1.0,,GA
2287.0,70752.0,beijing_man2,6,True,beijing_man2-beijing_core2-beijing_cloud2,11.015978057487953,1.0,,GA
2288.0,42939.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.013816222114179,1.0,,GA
2289.0,3971.0,handan_man1,54,True,handan_man1-handan_edge1,1.038646005969092,1.0,,GA
2290.0,43310.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0135812586289024,1.0,,GA
2291.0,13677.0,beijing_man1,5,True,beijing_man1-beijing_core1-beijing_cloud1,11.041344257480695,1.0,,GA
2292.0,52126.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0135045450219935,1.0,,GA
2293.0,64932.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0135078196937952,1.0,,GA
2294.0,85735.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.014178792765635,1.0,,GA
2295.0,74754.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0166389310510877,1.0,,GA
2296.0,61793.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0153240798212575,1.0,,GA
2297.0,15870.0,chengde_man1,62,True,chengde_man1-chengde_edge1,1.0267234094444904,1.0,,GA
2298.0,85529.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0167427103729676,1.0,,GA
2299.0,70379.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0159338768817179,1.0,,GA
2300.0,83314.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0148629051915643,1.0,,GA
2301.0,77990.0,handan_man2,55,True,handan_man2-handan_edge2,1.015592204562609,1.0,,GA
2302.0,57598.0,cangzhou_man2,65,True,cangzhou_man2-cangzhou_edge2,1.0138768401392786,1.0,,GA
2303.0,57778.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.014341540157723,1.0,,GA
2304.0,24739.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0227776287024544,1.0,,GA
2305.0,41500.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0139535846210321,1.0,,GA
2306.0,91960.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0154647564852275,1.0,,GA
2307.0,89321.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0160854041515934,1.0,,GA
2308.0,83020.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0157612696638298,1.0,,GA
2309.0,4333.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0256229713739013,1.0,,GA
2310.0,65150.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0138132516573848,1.0,,GA
2311.0,46935.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0136677160567182,1.0,,GA
2312.0,60297.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0159535467024015,1.0,,GA
2313.0,6554.0,tianjin_man2,15,True,tianjin_man2-tianjin_core1-tianjin_cloud1,11.03245424792846,1.0,,GA
2314.0,17011.0,qhd_man1,52,True,qhd_man1-qhd_edge1,1.0337964739961698,1.0,,GA
2315.0,69600.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.015649553990335,1.0,,GA
2316.0,70357.0,handan_man1,54,True,handan_man1-handan_edge1,1.0158410714797372,1.0,,GA
2317.0,30759.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0141231742416459,1.0,,GA
2318.0,44578.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0144013414796607,1.0,,GA
2319.0,27909.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.035470424484719,1.0,,GA
2320.0,8377.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0248567336513992,1.0,,GA
2321.0,67954.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0143296503656698,1.0,,GA
2322.0,15369.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0366092311006474,1.0,,GA
2323.0,18263.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0317138115837117,1.0,,GA
2324.0,13664.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0236561586039246,1.0,,GA
2325.0,94236.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0156307379148897,1.0,,GA
2326.0,76967.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0152263838188809,1.0,,GA
2327.0,75657.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0174653401592506,1.0,,GA
2328.0,35041.0,handan_man1,54,True,handan_man1-handan_edge1,1.0137762317476409,1.0,,GA
2329.0,68741.0,tianjin_man2,20,True,tianjin_man2-tianjin_edge4,6.016743569384583,1.0,,GA
2330.0,88336.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.016448362795053,1.0,,GA
2331.0,94055.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0153367521188983,1.0,,GA
2332.0,52953.0,handan_man1,54,True,handan_man1-handan_edge1,1.0137491539584131,1.0,,GA
2333.0,25248.0,tianjin_man2,19,True,tianjin_man2-tianjin_edge3,6.025234183404416,1.0,,GA
2334.0,34078.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0148849322142317,1.0,,GA
2335.0,98888.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0137465303222906,1.0,,GA
2336.0,74301.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0168900165999832,1.0,,GA
2337.0,71223.0,tianjin_man2,17,True,tianjin_man2-tianjin_edge1,6.017040662623977,1.0,,GA
2338.0,92373.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.016128944833163,1.0,,GA
2339.0,90435.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0146325162212722,1.0,,GA
2340.0,57731.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.013698581356295,1.0,,GA
2341.0,48697.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0141384396811643,1.0,,GA
2342.0,23469.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0418262247280532,1.0,,GA
2343.0,2730.0,xingtai_man1,57,True,xingtai_man1-xingtai_edge2,11.041047752381079,1.0,,GA
2344.0,69826.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0169784260627743,1.0,,GA
2345.0,97451.0,beijing_man1,10,True,beijing_man1-beijing_edge4,6.017278132145691,1.0,,GA
2346.0,86911.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0139869526678231,1.0,,GA
2347.0,82470.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0156260260945336,1.0,,GA
2348.0,31913.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0157632483082562,1.0,,GA
2349.0,94373.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0148940104640563,1.0,,GA
2350.0,1433.0,shijiangzhuang_man1,49,True,shijiangzhuang_man1-shijiangzhuang_edge2,11.03565733546928,1.0,,GA
2351.0,70581.0,handan_man1,54,True,handan_man1-handan_edge1,1.0166292497077185,1.0,,GA
2352.0,37140.0,hengshui_man2,69,True,hengshui_man2-hengshui_edge2,1.0145288496622464,1.0,,GA
2353.0,3010.0,qhd_man1,52,True,qhd_man1-qhd_edge1,1.0301949523872482,1.0,,GA
2354.0,29658.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.022525263836949,1.0,,GA
2355.0,84384.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0157965254145485,1.0,,GA
2356.0,28696.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0355463871890995,1.0,,GA
2357.0,72798.0,handan_man1,54,True,handan_man1-handan_edge1,1.01724495973166,1.0,,GA
2358.0,36469.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0166627455859067,1.0,,GA
2359.0,91044.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0165948628312833,1.0,,GA
2360.0,48779.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0138575411397774,1.0,,GA
2361.0,4636.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0259432885952564,1.0,,GA
2362.0,36117.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0143919686287746,1.0,,GA
2363.0,39099.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0149374854654707,1.0,,GA
2364.0,22134.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.032142346876738,1.0,,GA
2365.0,91593.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0150934137193917,1.0,,GA
2366.0,81011.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.013910755010327,1.0,,GA
2367.0,88095.0,cangzhou_man2,65,True,cangzhou_man2-cangzhou_edge2,1.014873433264808,1.0,,GA
2368.0,78007.0,beijing_man1,9,True,beijing_man1-beijing_edge3,6.0170176965177005,1.0,,GA
2369.0,55480.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0144376597731624,1.0,,GA
2370.0,1841.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0226579895699608,1.0,,GA
2371.0,5144.0,zhangjiako_man1,39,True,zhangjiako_man1-zhangjiako_cloud,11.03313772788058,1.0,,GA
2372.0,58110.0,handan_man1,54,True,handan_man1-handan_edge1,1.0143307518887112,1.0,,GA
2373.0,24093.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0371060698864696,1.0,,GA
2374.0,81131.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0157120395716313,1.0,,GA
2375.0,44465.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0137248503605774,1.0,,GA
2376.0,41078.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0141938865199636,1.0,,GA
2377.0,42454.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0138270644683938,1.0,,GA
2378.0,58589.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0142281727771505,1.0,,GA
2379.0,41777.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.0138767940019213,1.0,,GA
2380.0,10252.0,cangzhou_man2,65,True,cangzhou_man2-cangzhou_edge2,1.0422821819749948,1.0,,GA
2381.0,30516.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0156636452607235,1.0,,GA
2382.0,64546.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.014443090862913,1.0,,GA
2383.0,91896.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.016926694771319,1.0,,GA
2384.0,39642.0,hengshui_man2,69,True,hengshui_man2-hengshui_edge2,1.0171481953462662,1.0,,GA
2385.0,88233.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.01417224726434,1.0,,GA
2386.0,52550.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0138017009248634,1.0,,GA
2387.0,66747.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.015356473570933,1.0,,GA
2388.0,19553.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.033500289659025,1.0,,GA
2389.0,9870.0,shijiangzhuang_man1,24,True,shijiangzhuang_man1-shijiangzhuang_core-shijiangzhuang_cloud,11.03206219327322,1.0,,GA
2390.0,50232.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0139008996425831,1.0,,GA
2391.0,25482.0,tianjin_man2,16,True,tianjin_man2-tianjin_core2-tianjin_cloud2,11.028638671985348,1.0,,GA
2392.0,43617.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0143832041594916,1.0,,GA
2393.0,7002.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.028698589294597,1.0,,GA
2394.0,71554.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0140250664913246,1.0,,GA
2395.0,50701.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.013612160059092,1.0,,GA
2396.0,3384.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0374543305654025,1.0,,GA
2397.0,88375.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0155229536003458,1.0,,GA
2398.0,14958.0,cangzhou_man2,65,True,cangzhou_man2-cangzhou_edge2,1.0394544485326995,1.0,,GA
2399.0,56565.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0144343197499088,1.0,,GA
2400.0,12601.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0261758941406582,1.0,,GA
2401.0,32607.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0160336514221973,1.0,,GA
2402.0,68402.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0157206643456362,1.0,,GA
2403.0,52863.0,handan_man1,54,True,handan_man1-handan_edge1,1.0137329057579776,1.0,,GA
2404.0,63881.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0172804979763188,1.0,,GA
2405.0,18670.0,tianjin_man2,15,True,tianjin_man2-tianjin_core1-tianjin_cloud1,11.041770525139734,1.0,,GA
2406.0,79362.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0139246240278708,1.0,,GA
2407.0,94420.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0144619753658912,1.0,,GA
2408.0,60314.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0174577628165453,1.0,,GA
2409.0,43745.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0141052315876509,1.0,,GA
2410.0,35320.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0166383511824642,1.0,,GA
2411.0,29136.0,shijiangzhuang_man1,49,True,shijiangzhuang_man1-shijiangzhuang_edge2,11.038436100299243,1.0,,GA
2412.0,32833.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0171836174697702,1.0,,GA
2413.0,96496.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0165299780630739,1.0,,GA
2414.0,49902.0,handan_man1,54,True,handan_man1-handan_edge1,1.0143711864391778,1.0,,GA
2415.0,31373.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0152661541927586,1.0,,GA
2416.0,60942.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0136790543487955,1.0,,GA
2417.0,32220.0,handan_man1,54,True,handan_man1-handan_edge1,1.0143525906005153,1.0,,GA
2418.0,68822.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0137357271255285,1.0,,GA
2419.0,94122.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0170799393480559,1.0,,GA
2420.0,97493.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.015517121379611,1.0,,GA
2421.0,37769.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.0154870326709096,1.0,,GA
2422.0,59454.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0137011544959504,1.0,,GA
2423.0,14821.0,beijing_man2,6,True,beijing_man2-beijing_core2-beijing_cloud2,11.029864707045238,1.0,,GA
2424.0,48165.0,handan_man1,54,True,handan_man1-handan_edge1,1.0144986969111485,1.0,,GA
2425.0,75747.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0160648649572335,1.0,,GA
2426.0,30855.0,handan_man1,54,True,handan_man1-handan_edge1,1.0152002221003666,1.0,,GA
2427.0,47836.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0136221753459027,1.0,,GA
2428.0,66046.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0150065579720247,1.0,,GA
2429.0,92963.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0135563795920903,1.0,,GA
2430.0,20584.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.0381412436078974,1.0,,GA
2431.0,6012.0,handan_man1,54,True,handan_man1-handan_edge1,1.0365955238169704,1.0,,GA
2432.0,45611.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0141546727386586,1.0,,GA
2433.0,21224.0,baoding_man1,36,True,baoding_man1-baoding_cloud,11.030792886511616,1.0,,GA
2434.0,72668.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0154861436366664,1.0,,GA
2435.0,96888.0,beijing_man1,10,True,beijing_man1-beijing_edge4,6.015503491885774,1.0,,GA
2436.0,30245.0,qhd_man2,53,True,qhd_man2-qhd_edge2,1.0149013352181067,1.0,,GA
2437.0,91212.0,tianjin_man2,20,True,tianjin_man2-tianjin_edge4,6.017187545937138,1.0,,GA
2438.0,4746.0,beijing_man2,5,True,beijing_man2-beijing_core1-beijing_cloud1,11.04096203014914,1.0,,GA
2439.0,58204.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0139155644793045,1.0,,GA
2440.0,12931.0,zhangjiako_man1,60,True,zhangjiako_man1-zhangjiako_edge1,1.022771057607035,1.0,,GA
2441.0,58727.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0138714171465193,1.0,,GA
2442.0,17060.0,hengshui_man2,69,True,hengshui_man2-hengshui_edge2,1.0325598440901615,1.0,,GA
2443.0,66712.0,handan_man1,54,True,handan_man1-handan_edge1,1.0144237755114334,1.0,,GA
2444.0,70723.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0147499891470142,1.0,,GA
2445.0,8882.0,shijiangzhuang_man1,24,True,shijiangzhuang_man1-shijiangzhuang_core-shijiangzhuang_cloud,11.042351296232606,1.0,,GA
2446.0,70757.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.015283129151549,1.0,,GA
2447.0,85458.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0160955607059958,1.0,,GA
2448.0,95929.0,beijing_man1,9,True,beijing_man1-beijing_edge3,6.0158447731558065,1.0,,GA
2449.0,89714.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0145840684461573,1.0,,GA
2450.0,76854.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.014425762036404,1.0,,GA
2451.0,19734.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.033555165925196,1.0,,GA
2452.0,38814.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0158464968665237,1.0,,GA
2453.0,20564.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.025953507201192,1.0,,GA
2454.0,21827.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.041461827891958,1.0,,GA
2455.0,57722.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.014473837747184,1.0,,GA
2456.0,42222.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0136697912081163,1.0,,GA
2457.0,43937.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0136593324792191,1.0,,GA
2458.0,71435.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0141235995899758,1.0,,GA
2459.0,63608.0,handan_man1,54,True,handan_man1-handan_edge1,1.0174878917206347,1.0,,GA
2460.0,96603.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0161949287782788,1.0,,GA
2461.0,21053.0,handan_man1,54,True,handan_man1-handan_edge1,1.0405616637481505,1.0,,GA
2462.0,19502.0,tianjin_man2,19,True,tianjin_man2-tianjin_edge3,6.0406356946240365,1.0,,GA
2463.0,63252.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0169958690508358,1.0,,GA
2464.0,152.0,zhangjiako_man1,60,True,zhangjiako_man1-zhangjiako_edge1,1.0246820037201947,1.0,,GA
2465.0,78778.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0168494448345275,1.0,,GA
2466.0,59595.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0141345085678461,1.0,,GA
2467.0,23158.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.0406814806393268,1.0,,GA
2468.0,78411.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0137807433769739,1.0,,GA
2469.0,97285.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.014398655547813,1.0,,GA
2470.0,43245.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0144880123063682,1.0,,GA
2471.0,52007.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.013895660175663,1.0,,GA
2472.0,31400.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0159818905669455,1.0,,GA
2473.0,95270.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0143895902387037,1.0,,GA
2474.0,76079.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0148413889149088,1.0,,GA
2475.0,61401.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0162244429220728,1.0,,GA
2476.0,67432.0,handan_man1,54,True,handan_man1-handan_edge1,1.0143632080602794,1.0,,GA
2477.0,15905.0,handan_man1,54,True,handan_man1-handan_edge1,1.0348883905670472,1.0,,GA
2478.0,69175.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.0156901581203293,1.0,,GA
2479.0,26917.0,qhd_man1,52,True,qhd_man1-qhd_edge1,1.0228061382345413,1.0,,GA
2480.0,10397.0,chengde_man1,62,True,chengde_man1-chengde_edge1,1.0317897107148752,1.0,,GA
